order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
42,174,Mary Jane,259.0,Cookware,Home & Kitchen,UPI,34,5362,2021-05-13 03:38:18,India,Indore,www.amazon.com,83905,Y,
43,156,Mary Jane,296.0,Spatulas,Home & Kitchen,Wallet,4,1487,2022-12-25 09:44:01,Australia,Brisbane,www.tatacliq.com,59334,Y,
44,168,Trinity,287.0,Portable Charger,Electronics,UPI,17,6382,2022-04-23 19:34:07,Australia,Sydney,www.flipkart.com,56367,N,Insufficient Funds
45,133,Neo,214.0,Eraser,Stationery,Wallet,41,6696,2022-12-18 08:26:17,India,Indore,www.flipkart.com,46017,Y,
46,105,Mary Jane,260.0,Fantasy,Books,Card,16,4625,2023-01-01 00:00:00,UK,Manchester,www.flipkart.com,88362,N,Insufficient Funds
47,136,Mary Jane,288.0,Bluetooth Earbuds,Electronics,Card,48,5028,2022-03-11 06:05:28,India,Mumbai,www.ebay.in,32839,Y,
48,160,Trinity,286.0,Notebook,Stationery,Internet Banking,5,4483,2023-02-05 18:42:23,UK,Oxford,www.tatacliq.com,78916,N,Timeout
49,111,Mary Jane,282.0,Bluetooth Earbuds,Electronics,Wallet,31,1293,2021-01-19 14:00:36,Australia,Brisbane,www.tatacliq.com,89707,Y,
50,172,Joe Smith,260.0,Poetry,Books,Card,50,6097,2021-10-19 03:03:30,UK,Manchester,www.flipkart.com,94975,N,Timeout
51,111,Joe Smith,225.0,USB Flash Drive,Electronics,Internet Banking,7,6047,2021-10-25 07:43:46,Australia,Sydney,www.amazon.com,38811,Y,
52,124,,257.0,Shorts,Clothing,Wallet,6,8460,2023-07-09 21:19:27,Australia,Melbourne,www.ebay.in,19348,N,Insufficient Funds
53,189,Neo,218.0,Thrillers,Books,Wallet,30,6753,2023-03-27 19:00:13,UK,Manchester,www.ebay.in,37672,Y,
54,144,Joe Smith,200.0,Eraser,Stationery,Wallet,27,8643,2022-08-30 10:13:04,UK,London,www.amazon.com,53943,Y,
55,101,Neo,212.0,Science Fiction,Books,Wallet,17,5633,2021-11-07 21:50:40,Australia,Sydney,www.flipkart.com,54812,N,Invalid CVV
56,130,Mary Jane,219.0,Kitchen Towels,Home & Kitchen,Invalid,50,8525,2022-07-26 04:17:56,UK,London,www.amazon.com,91956,N,Invalid CVV
57,189,John Smith,287.0,Historical Fiction,Books,Card,30,2098,2021-03-15 20:02:12,UK,Manchester,www.amazon.com,77421,Y,
58,157,Joe Smith,244.0,Gaming Console,Electronics,Internet Banking,14,4537,2023-04-14 21:31:44,Germany,Hamburg,www.amazon.com,75134,Y,
59,146,Joe Smith,227.0,Pants,Clothing,Internet Banking,17,977,2021-01-24 11:23:06,Germany,Hamburg,www.flipkart.com,54503,N,Insufficient Funds
60,194,,276.0,Notebook,Stationery,Card,39,716,2021-12-17 13:30:42,UK,Oxford,www.flipkart.com,52388,N,Timeout
61,196,Trinity,258.0,T-Shirts,Clothing,Wallet,32,5370,2022-06-18 09:07:26,India,Bengaluru,www.flipkart.com,29532,Y,
62,141,John Smith,209.0,Fitness Tracker,Electronics,Wallet,42,971,2023-02-25 03:06:01,Australia,Melbourne,www.ebay.in,38595,Y,
63,161,Neo,269.0,Monitor,Electronics,Card,21,5841,2023-12-07 20:03:49,USA,Chicago,www.ebay.in,65956,N,Timeout
64,153,Trinity,299.0,Tablet,Electronics,Wallet,7,6361,2023-10-26 04:57:30,India,Mumbai,www.tatacliq.com,76091,N,Invalid CVV
65,145,Trinity,236.0,External Hard Drive,Electronics,Wallet,1,1260,2022-01-09 13:08:29,UK,London,www.flipkart.com,59118,Y,
66,195,Neo,267.0,Cookware,Home & Kitchen,Card,38,7495,2023-11-01 01:24:58,UK,Manchester,www.flipkart.com,47289,N,Timeout
67,125,Trinity,286.0,Food Storage Containers,Home & Kitchen,Wallet,18,7003,2023-04-11 09:37:19,USA,Boston,www.amazon.com,32268,Y,
68,152,John Smith,258.0,Cutlery,Home & Kitchen,Card,15,1157,2023-07-25 20:24:42,UK,Manchester,www.amazon.com,40818,N,Insufficient Funds
69,169,Mary Jane,231.0,Cookbooks,Books,UPI,49,7994,2022-08-22 18:01:15,USA,Chicago,www.tatacliq.com,55524,Y,
70,141,Mary Jane,249.0,Bluetooth Earbuds,Electronics,Card,42,6028,2023-10-21 22:29:20,UK,London,www.ebay.in,51286,Y,
71,138,Joe Smith,265.0,Hats,Clothing,UPI,31,9309,2021-07-21 09:10:16,USA,New York,www.flipkart.com,47460,N,Invalid CVV
72,139,Neo,249.0,Toaster,Home & Kitchen,Wallet,4,1108,2022-06-25 15:13:48,India,Mumbai,www.ebay.in,24184,N,Invalid CVV
73,188,John Smith,288.0,Cookware,Home & Kitchen,UPI,7,6224,2023-05-24 18:48:08,UK,London,www.flipkart.com,37005,N,Invalid CVV
74,186,Trinity,210.0,Underwear,Clothing,Wallet,39,2809,2022-01-23 11:01:54,UK,Oxford,www.flipkart.com,40550,Y,
75,182,Joe Smith,259.0,Laptop,Electronics,Internet Banking,44,7043,2023-06-01 21:15:02,India,Bengaluru,www.flipkart.com,17458,N,Insufficient Funds
76,174,John Smith,282.0,Chopping Board,Home & Kitchen,Wallet,24,4359,2023-12-29 13:03:43,USA,New York,www.ebay.in,81788,N,Timeout
77,184,Joe Smith,250.0,Mugs,Home & Kitchen,Wallet,14,2202,2022-04-03 01:49:39,UK,Oxford,www.ebay.in,20180,Y,
78,118,Joe Smith,,Camera,Electronics,Card,4,4556,2022-01-01 17:39:53,Germany,Hamburg,www.flipkart.com,92641,Y,
79,136,Mary Jane,250.0,Classics,Books,UPI,19,8577,2022-06-06 00:54:48,Australia,Brisbane,www.flipkart.com,51572,N,Insufficient Funds
80,113,John Smith,219.0,Headphones,Electronics,Wallet,12,1482,2021-08-28 03:28:01,Australia,Melbourne,www.tatacliq.com,27843,N,Insufficient Funds
81,180,John Smith,202.0,Microwave,Home & Kitchen,Internet Banking,36,881,2021-06-27 07:14:19,UK,London,www.ebay.in,32950,N,Timeout
82,180,Mary Jane,254.0,Whiteboard Markers,Stationery,Wallet,23,1453,2022-10-25 19:06:25,Germany,Munich,www.tatacliq.com,18568,Y,
83,106,,212.0,Travel Books,Books,UPI,36,1371,2021-10-04 09:47:31,Australia,Brisbane,www.flipkart.com,79600,Y,
84,108,John Smith,200.0,Bluetooth Earbuds,Electronics,Card,-10,9352,2023-04-14 11:25:54,Australia,Melbourne,www.ebay.in,66965,Y,
85,119,Neo,253.0,Socks,Clothing,Wallet,31,5600,2021-03-20 09:49:12,UK,Oxford,www.flipkart.com,38532,N,Insufficient Funds
86,194,Neo,256.0,Jeans,Clothing,Wallet,48,9125,2022-08-31 05:25:31,Australia,Brisbane,www.flipkart.com,46191,N,Invalid CVV
87,186,Trinity,240.0,Swimwear,Clothing,UPI,37,3974,2021-03-08 12:39:20,UK,Oxford,www.tatacliq.com,91611,Y,
88,169,Neo,290.0,Projector,Electronics,Wallet,9,2994,2021-12-17 23:48:35,India,Bengaluru,www.flipkart.com,84127,Y,
89,155,Trinity,266.0,Eraser,Stationery,Internet Banking,36,3849,2023-01-01 00:00:00,India,Indore,www.ebay.in,65033,Y,
90,168,Mary Jane,218.0,Children's Books,Books,Wallet,45,2702,2021-08-31 15:52:41,UK,Oxford,www.amazon.com,81664,N,Insufficient Funds
91,193,John Smith,220.0,Dresses,Clothing,Internet Banking,22,8237,2023-01-03 01:06:16,Australia,Melbourne,www.ebay.in,86892,Y,
92,188,Mary Jane,232.0,Historical Fiction,Books,Internet Banking,6,2997,2023-08-04 07:55:39,Germany,Hamburg,www.flipkart.com,18398,N,Insufficient Funds
93,102,Neo,280.0,Fantasy,Books,UPI,11,9786,2023-05-03 05:27:09,India,Bengaluru,www.amazon.com,52938,Y,
94,180,Trinity,255.0,Smartphone,Electronics,UPI,19,6540,2021-05-21 18:29:05,India,Indore,www.ebay.in,57995,Y,
95,189,Mary Jane,229.0,Blouses,Clothing,Internet Banking,35,5246,2021-10-08 08:10:07,Australia,Melbourne,www.ebay.in,97640,Y,
96,163,Mary Jane,207.0,USB Flash Drive,Electronics,Internet Banking,-21,353,2023-02-16 20:16:21,Germany,Berlin,www.flipkart.com,54479,Y,
97,174,Mary Jane,283.0,Self-Help,Books,Card,50,7068,2021-02-03 05:15:13,Australia,Brisbane,www.flipkart.com,61705,Y,
98,195,John Smith,266.0,Ruler,Stationery,Wallet,19,2285,2023-06-10 08:24:54,Australia,Sydney,www.flipkart.com,83199,Y,
99,176,Neo,222.0,Headphones,Electronics,Card,35,4970,2021-11-27 20:49:12,Australia,Melbourne,www.flipkart.com,90440,Y,
100,114,Joe Smith,269.0,Highlighters,Stationery,Internet Banking,35,9427,2021-12-31 06:05:23,Germany,Munich,www.amazon.com,15390,Y,
101,120,Trinity,276.0,Sticky Notes,Stationery,Internet Banking,20,6691,2023-05-05 04:32:16,USA,Chicago,www.tatacliq.com,24905,Y,
102,156,John Smith,297.0,Notebook,Stationery,Internet Banking,45,5296,2022-03-20 13:56:26,Australia,Melbourne,www.flipkart.com,90684,N,Insufficient Funds
103,147,Neo,200.0,Horror,Books,Wallet,36,2604,2023-03-18 12:17:50,India,Bengaluru,www.tatacliq.com,19733,Y,
104,170,John Smith,221.0,Cutlery,Home & Kitchen,Wallet,4,698,2021-03-30 14:24:20,India,Bengaluru,www.flipkart.com,21709,Y,
105,146,Trinity,240.0,Notebook,Stationery,UPI,1,4014,2021-08-27 09:13:51,Germany,Munich,www.flipkart.com,10150,Y,
106,113,Neo,232.0,Non-fiction,Books,Internet Banking,43,568,2022-11-16 05:18:20,Australia,Melbourne,www.amazon.com,57360,Y,
107,106,John Smith,245.0,Mystery,Books,Card,37,2358,2022-02-01 14:23:07,Germany,Berlin,www.ebay.in,50855,Y,
108,144,John Smith,208.0,Home Theater System,Electronics,Card,16,6179,2021-03-09 02:22:54,UK,Oxford,www.ebay.in,16705,N,Invalid CVV
109,171,Trinity,285.0,Monitor,Electronics,Card,17,7752,2022-07-29 03:42:59,India,Bengaluru,www.amazon.com,90673,Y,
110,140,Neo,290.0,Suits,Clothing,UPI,44,5283,2023-11-13 08:57:05,India,Bengaluru,www.ebay.in,45249,Y,
111,172,Joe Smith,205.0,Children's Books,Books,Card,32,4484,2021-05-26 05:17:40,Australia,Brisbane,www.amazon.com,56951,N,Invalid CVV
112,193,Neo,250.0,Blouses,Clothing,UPI,3,8724,2023-03-16 02:55:08,Germany,Berlin,www.tatacliq.com,36688,N,Timeout
113,198,Joe Smith,264.0,Notebook,Stationery,UPI,33,3475,2023-03-18 23:47:51,Australia,Melbourne,www.flipkart.com,78003,N,Insufficient Funds
114,198,John Smith,297.0,Cookbooks,Books,Wallet,31,9662,2023-01-28 05:44:24,UK,Oxford,www.flipkart.com,93685,N,Invalid CVV
115,117,Trinity,267.0,Memoir,Books,Card,39,7319,2023-02-23 18:05:04,Germany,Berlin,www.amazon.com,18655,N,Insufficient Funds
116,186,Trinity,228.0,USB Flash Drive,Electronics,Internet Banking,9,8755,2021-01-11 02:56:20,Germany,Hamburg,www.flipkart.com,51122,Y,
117,176,Neo,270.0,Scarves,Clothing,UPI,-24,401,2022-09-11 13:00:31,Germany,Hamburg,www.amazon.com,15008,N,Timeout
118,194,Joe Smith,233.0,Travel Books,Books,Internet Banking,46,7025,2023-07-25 14:27:53,Germany,Berlin,www.amazon.com,59160,Y,
119,114,Joe Smith,290.0,Bluetooth Speaker,Electronics,Internet Banking,17,6883,2021-11-08 11:35:50,India,Mumbai,www.amazon.com,95371,N,Invalid CVV
120,126,Joe Smith,235.0,Scarves,Clothing,UPI,22,5174,2021-05-29 01:33:00,India,Mumbai,www.ebay.in,49644,Y,
121,162,John Smith,224.0,Classics,Books,Card,45,6671,2021-09-02 02:52:38,UK,London,www.tatacliq.com,49793,Y,
122,190,Neo,260.0,Portable Charger,Electronics,UPI,17,6748,2021-02-08 07:02:19,India,Bengaluru,www.flipkart.com,17874,Y,
123,141,Mary Jane,237.0,Portable Charger,Electronics,UPI,17,3781,2022-05-30 09:23:52,Australia,Brisbane,www.tatacliq.com,56473,Y,
124,105,Joe Smith,216.0,Smart TV,Electronics,UPI,46,760,2021-12-21 15:56:17,India,Bengaluru,www.ebay.in,99569,Y,
125,137,John Smith,295.0,Food Storage Containers,Home & Kitchen,Internet Banking,2,5609,2021-05-20 17:26:51,USA,New York,www.tatacliq.com,87583,N,Timeout
126,157,Joe Smith,280.0,Bluetooth Speaker,Electronics,Wallet,17,5823,2022-01-29 03:43:29,USA,Boston,www.flipkart.com,30497,N,Timeout
127,153,Neo,201.0,Historical Fiction,Books,Invalid,40,4725,2022-12-22 13:45:42,India,Mumbai,www.amazon.com,15310,N,Invalid CVV
128,103,Mary Jane,297.0,Textbooks,Books,Wallet,1,8482,2021-11-04 15:08:32,Germany,Berlin,www.flipkart.com,66858,Y,
129,187,Mary Jane,200.0,Non-fiction,Books,UPI,39,9682,2022-08-15 07:47:50,India,Indore,www.amazon.com,26547,Y,
130,188,Trinity,280.0,Skirts,Clothing,UPI,40,7921,2021-11-18 16:37:06,USA,Chicago,www.flipkart.com,74877,Y,
131,112,Mary Jane,225.0,Sweaters,Clothing,Wallet,34,175,2021-03-15 12:53:28,Australia,Sydney,www.flipkart.com,47867,Y,
132,100,Joe Smith,274.0,Dresses,Clothing,Internet Banking,34,9896,2022-06-08 20:50:31,USA,New York,www.amazon.com,20899,Y,
133,132,Mary Jane,235.0,Glue Stick,Stationery,Internet Banking,13,3848,2023-08-13 13:58:12,USA,Chicago,www.ebay.in,12575,Y,
134,199,Joe Smith,299.0,Memoir,Books,UPI,16,4029,2021-01-19 01:24:25,India,Mumbai,www.ebay.in,72561,N,Timeout
135,188,Trinity,299.0,Jackets,Clothing,Wallet,17,8887,2022-02-14 07:34:47,Germany,Hamburg,www.tatacliq.com,73206,N,Insufficient Funds
136,114,Trinity,242.0,Non-fiction,Books,Wallet,13,9134,2021-09-02 07:26:43,Germany,Munich,www.flipkart.com,99212,N,Timeout
137,156,Neo,262.0,Pressure Cooker,Home & Kitchen,Wallet,40,7408,2022-10-25 01:29:38,India,Bengaluru,www.flipkart.com,37593,Y,
138,131,Neo,241.0,Dish Rack,Home & Kitchen,UPI,45,2008,2021-10-01 09:45:00,UK,Manchester,www.amazon.com,45872,Y,
139,158,Neo,234.0,Underwear,Clothing,Wallet,33,4328,2022-01-09 00:55:26,Germany,Berlin,www.tatacliq.com,93008,Y,
140,121,John Smith,223.0,Bluetooth Speaker,Electronics,UPI,18,258,2023-01-10 09:29:42,Germany,Munich,www.tatacliq.com,95167,N,Timeout
141,104,John Smith,268.0,Smartphone,Electronics,Wallet,47,9787,2023-12-19 05:07:13,Germany,Munich,www.flipkart.com,85223,Y,
142,142,Neo,288.0,Glasses,Home & Kitchen,Internet Banking,28,2273,2021-10-10 03:08:39,UK,Manchester,www.tatacliq.com,28819,N,Invalid CVV
143,169,Mary Jane,218.0,Pencils,Stationery,Internet Banking,-45,2421,2023-03-09 06:55:57,Australia,Melbourne,www.ebay.in,35764,Y,
144,189,Mary Jane,288.0,Air Fryer,Home & Kitchen,Internet Banking,-42,219,2023-09-18 23:08:10,UK,London,www.tatacliq.com,73163,Y,
145,186,Joe Smith,224.0,Kitchen Scale,Home & Kitchen,Card,46,5307,2022-01-30 12:41:45,USA,Boston,www.flipkart.com,12739,N,Timeout
146,133,Trinity,230.0,Poetry,Books,Internet Banking,2,2842,2022-07-30 07:32:47,USA,New York,www.ebay.in,99759,N,Insufficient Funds
147,155,Neo,227.0,Children's Books,Books,Internet Banking,37,9498,2022-09-15 02:10:58,UK,Manchester,www.flipkart.com,97933,N,Timeout
148,184,Neo,223.0,Binder,Stationery,Wallet,10,9351,2021-01-06 19:56:11,India,Mumbai,www.ebay.in,53202,Y,
149,120,John Smith,203.0,Pressure Cooker,Home & Kitchen,Internet Banking,47,9090,2021-03-02 02:11:45,India,Bengaluru,www.ebay.in,23269,N,Timeout
150,153,Trinity,292.0,Eraser,Stationery,Wallet,49,4913,2023-07-28 00:40:23,USA,New York,www.flipkart.com,98505,N,Insufficient Funds
151,142,Neo,256.0,Monitor,Electronics,UPI,33,4600,2023-03-08 13:39:53,Australia,Brisbane,www.ebay.in,46409,N,Insufficient Funds
152,151,John Smith,243.0,Pencil Sharpener,Stationery,Card,49,527,2021-03-02 22:17:34,USA,Boston,www.flipkart.com,25240,N,Insufficient Funds
153,146,Joe Smith,249.0,Fantasy,Books,Card,26,9053,2023-01-19 02:51:49,India,Mumbai,www.ebay.in,80795,N,Insufficient Funds
154,117,Neo,273.0,Dish Rack,Home & Kitchen,Wallet,46,4650,2021-03-23 13:04:22,India,Mumbai,www.ebay.in,22135,N,Invalid CVV
155,169,Neo,263.0,Pencils,Stationery,Wallet,27,8487,2023-12-25 06:33:42,USA,New York,www.ebay.in,55843,N,Invalid CVV
156,118,Neo,246.0,Letter Opener,Stationery,Internet Banking,3,3478,2022-06-28 08:32:42,India,Mumbai,www.ebay.in,54497,N,Invalid CVV
157,142,Trinity,208.0,Historical Fiction,Books,UPI,44,6219,2023-06-10 23:38:18,Germany,Munich,www.flipkart.com,51193,Y,
158,100,Trinity,222.0,Letter Opener,Stationery,Internet Banking,17,3608,2021-01-23 12:59:21,USA,New York,www.ebay.in,78985,N,Timeout
159,150,Joe Smith,289.0,Projector,Electronics,Wallet,43,3596,2023-10-30 08:36:06,India,Bengaluru,www.ebay.in,97428,N,Insufficient Funds
160,193,Mary Jane,206.0,Fantasy,Books,Internet Banking,11,1600,2023-03-21 08:59:09,UK,Manchester,www.flipkart.com,38314,Y,
161,138,Neo,207.0,Horror,Books,Card,38,7191,2021-04-29 10:57:42,UK,London,www.ebay.in,93007,Y,
162,103,John Smith,257.0,Food Storage Containers,Home & Kitchen,Wallet,45,8497,2023-10-22 20:20:09,UK,Manchester,www.flipkart.com,95351,N,Insufficient Funds
163,152,Neo,254.0,Tablet,Electronics,UPI,25,4664,2021-12-25 17:42:58,Australia,Brisbane,www.amazon.com,58486,Y,
164,122,John Smith,233.0,Sweaters,Clothing,UPI,19,623,2021-11-27 18:19:20,Australia,Brisbane,www.tatacliq.com,21293,N,Invalid CVV
165,173,Trinity,291.0,Socks,Clothing,Internet Banking,4,348238,2021-07-05 08:04:17,UK,Oxford,www.ebay.in,71611,N,Timeout
166,165,Trinity,204.0,USB Flash Drive,Electronics,UPI,18,7454,2021-11-27 19:13:51,UK,London,www.tatacliq.com,71307,Y,
167,156,Trinity,242.0,Graphic Novels,Books,Internet Banking,4,2953,2023-07-30 14:07:54,UK,London,www.amazon.com,71173,Y,
168,103,Mary Jane,242.0,Non-fiction,Books,Card,48,2753,2021-06-05 21:31:01,UK,Oxford,www.ebay.in,45285,N,Timeout
169,145,Trinity,,Wireless Router,Electronics,Card,29,1819,2023-02-10 16:37:24,USA,New York,www.flipkart.com,55059,N,Timeout
170,177,Joe Smith,227.0,Biography,Books,Internet Banking,45,130,2023-02-02 11:30:10,USA,New York,www.ebay.in,72712,Y,
171,169,Joe Smith,233.0,VR Headset,Electronics,Wallet,26,4119,2022-10-09 11:19:47,India,Bengaluru,www.flipkart.com,76884,Y,
172,164,John Smith,254.0,Socks,Clothing,Card,46,3422,2022-02-12 18:25:47,USA,New York,www.ebay.in,42804,N,Insufficient Funds
173,130,Mary Jane,222.0,Pencil Sharpener,Stationery,Internet Banking,31,9108,2022-03-18 22:35:47,Australia,Brisbane,www.tatacliq.com,75343,N,Invalid CVV
174,118,John Smith,265.0,File Folder,Stationery,Card,40,9800,2023-09-01 14:27:25,USA,Chicago,www.ebay.in,46376,Y,
175,105,Joe Smith,282.0,Travel Books,Books,Wallet,30,8177,2023-12-18 06:12:41,UK,Oxford,www.ebay.in,26461,N,Timeout
176,102,Trinity,262.0,Paper Clips,Stationery,UPI,43,6131,2022-02-03 07:53:11,India,Mumbai,www.tatacliq.com,24357,Y,
177,185,Joe Smith,215.0,Notebook,Stationery,UPI,46,9224,2023-07-17 23:34:06,Australia,Brisbane,www.flipkart.com,33118,N,Timeout
178,167,Trinity,249.0,Chopping Board,Home & Kitchen,Card,33,8895,2021-01-07 04:27:45,India,Indore,www.amazon.com,24042,Y,
179,112,Mary Jane,278.0,Shoes,Clothing,Wallet,31,7839,2023-04-09 02:32:11,Germany,Berlin,www.ebay.in,39580,Y,
180,138,Trinity,219.0,Air Fryer,Home & Kitchen,Card,44,2925,2023-01-30 20:00:57,UK,London,www.amazon.com,65646,N,Insufficient Funds
181,194,Mary Jane,224.0,Kitchen Towels,Home & Kitchen,UPI,8,361,2023-10-26 08:22:45,USA,Chicago,www.tatacliq.com,98953,N,Insufficient Funds
182,135,Joe Smith,240.0,Nightwear,Clothing,Wallet,43,1571,2023-08-14 06:47:19,Germany,Berlin,www.flipkart.com,15269,Y,
183,157,Joe Smith,282.0,Highlighters,Stationery,UPI,29,5887,2021-04-27 10:15:28,USA,Chicago,www.flipkart.com,66762,Y,
184,184,John Smith,240.0,Mugs,Home & Kitchen,Internet Banking,39,853,2021-05-09 16:24:26,India,Mumbai,www.ebay.in,34244,Y,
185,103,Trinity,300.0,T-Shirts,Clothing,UPI,30,2337,2022-04-05 20:55:36,Australia,Brisbane,www.tatacliq.com,97458,N,Insufficient Funds
186,167,Mary Jane,203.0,Sportswear,Clothing,Internet Banking,40,2291,2022-10-28 21:09:12,Australia,Sydney,www.amazon.com,94238,N,Insufficient Funds
187,156,Neo,269.0,Calculator,Stationery,UPI,14,7014,2022-01-14 18:27:00,USA,Boston,www.amazon.com,43082,Y,
